,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
28,0.0237,0.015099999999999999,0.024399999999999998,0.013,0.0144,0.015099999999999999,0.0050999999999999995,0.0158,0.015099999999999999,0.023,0.024399999999999998,0.0237,0.0337,0.025099999999999997,0.025099999999999997,0.0351,0.025799999999999997,0.0086,0.025799999999999997,0.0444,0.0444,0.0444,0.0344,0.0351,0.043000000000000003,0.0358,0.0358,0.0537,0.0651,0.0544,0.0337,0.0344,0.0437,0.025099999999999997,0.0344,0.0344,0.025799999999999997,0.025799999999999997,0.0337,0.0179,0.025799999999999997,0.0444,0.0337,0.0086,0.0,-0.0007000000000000001,0.024399999999999998,0.0337,0.0351,0.0344,0.0344,0.0351,0.025099999999999997,0.025099999999999997,0.025099999999999997,0.0351,0.0337,0.025099999999999997,0.0237,0.025099999999999997,0.033,0.024399999999999998,0.0237,0.0337,0.0237,0.024399999999999998,0.024399999999999998,0.033,0.025799999999999997,0.0337,0.015099999999999999,0.015099999999999999,0.024399999999999998,0.0237,0.024399999999999998,0.0137,0.015099999999999999,0.0144,0.0144,0.0144,0.015099999999999999
29,0.0228,0.0144,0.0236,0.022,0.013600000000000001,0.0144,0.0144,0.0252,0.024399999999999998,0.032,0.0336,0.0328,0.0328,0.0344,0.024399999999999998,0.0444,0.0352,0.0084,0.0252,0.0436,0.0336,0.0436,0.0436,0.0444,0.052,0.0352,0.0352,0.06280000000000001,0.0544,0.0736,0.0528,0.053599999999999995,0.0528,0.0444,0.0436,0.0436,0.0352,0.0352,0.042800000000000005,0.0276,0.0352,0.0436,0.0528,0.0184,0.0,-0.0008,0.0336,0.042800000000000005,0.0444,0.0336,0.0336,0.0344,0.0344,0.0344,0.0344,0.0344,0.0328,0.0344,0.0328,0.024399999999999998,0.042,0.0336,0.0228,0.0328,0.0228,0.0236,0.0236,0.042,0.0252,0.0228,0.024399999999999998,0.0144,0.0236,0.0228,0.0236,0.0228,0.024399999999999998,0.013600000000000001,0.013600000000000001,0.0236,0.024399999999999998
30,0.0219,0.0237,0.0228,0.020999999999999998,0.0128,0.0137,0.0137,0.0246,0.0237,0.031,0.0228,0.0319,0.04190000000000001,0.0337,0.0337,0.0337,0.0346,0.0182,0.0346,0.042800000000000005,0.0328,0.042800000000000005,0.042800000000000005,0.0337,0.041,0.0346,0.0346,0.04190000000000001,0.0337,0.0528,0.0819,0.0528,0.0519,0.0437,0.042800000000000005,0.042800000000000005,0.0346,0.0446,0.0519,0.027299999999999998,0.0346,0.042800000000000005,0.0519,0.0182,0.0,-0.0009,0.042800000000000005,0.0519,0.0437,0.0528,0.042800000000000005,0.0337,0.0337,0.0337,0.0437,0.0337,0.04190000000000001,0.0337,0.0319,0.0337,0.031,0.0328,0.0219,0.0319,0.0219,0.0228,0.0228,0.031,0.0246,0.0219,0.0137,0.0137,0.0228,0.0219,0.0228,0.0219,0.0137,0.0228,0.0228,0.0228,0.0237
31,0.0228,0.024399999999999998,0.0236,0.022,0.0236,0.0144,0.0144,0.0252,0.024399999999999998,0.032,0.0336,0.0228,0.0328,0.024399999999999998,0.024399999999999998,0.0444,0.0252,0.0184,0.0252,0.0336,0.0336,0.0336,0.0436,0.0344,0.052,0.0352,0.0252,0.0528,0.0344,0.053599999999999995,0.0528,0.0736,0.0528,0.0444,0.0436,0.0336,0.0352,0.0352,0.042800000000000005,0.0276,0.0252,0.0436,0.0528,0.0184,0.0,-0.0008,0.0336,0.042800000000000005,0.0344,0.0436,0.0336,0.0344,0.0444,0.024399999999999998,0.0344,0.0344,0.0328,0.0344,0.0328,0.024399999999999998,0.042,0.0336,0.0328,0.0328,0.0228,0.013600000000000001,0.013600000000000001,0.032,0.0252,0.0228,0.0144,0.0144,0.0236,0.0228,0.0236,0.0128,0.0144,0.013600000000000001,0.013600000000000001,0.013600000000000001,0.0144
32,0.0219,0.0237,0.0228,0.020999999999999998,0.0228,0.0237,0.0137,0.0246,0.0337,0.041,0.0328,0.0319,0.04190000000000001,0.0337,0.0337,0.0437,0.0346,0.0182,0.0346,0.042800000000000005,0.042800000000000005,0.042800000000000005,0.0328,0.0337,0.041,0.0346,0.0346,0.04190000000000001,0.0437,0.0528,0.0519,0.0528,0.0819,0.0537,0.0528,0.0528,0.0446,0.0446,0.0519,0.027299999999999998,0.0346,0.0528,0.06190000000000001,0.0182,0.0,0.0091,0.042800000000000005,0.0519,0.0437,0.042800000000000005,0.042800000000000005,0.0437,0.0437,0.0437,0.0437,0.0437,0.04190000000000001,0.0437,0.04190000000000001,0.0337,0.041,0.0328,0.0319,0.04190000000000001,0.0319,0.0228,0.0328,0.041,0.0346,0.0319,0.0237,0.0237,0.0228,0.0219,0.0228,0.0119,0.0137,0.0228,0.0128,0.0228,0.0237
33,0.0237,0.015099999999999999,0.0144,0.013,0.0144,0.015099999999999999,0.015099999999999999,0.0158,0.025099999999999997,0.033,0.0344,0.0237,0.0237,0.0351,0.025099999999999997,0.0351,0.025799999999999997,0.0086,0.0158,0.0344,0.024399999999999998,0.024399999999999998,0.024399999999999998,0.025099999999999997,0.033,0.025799999999999997,0.025799999999999997,0.0337,0.025099999999999997,0.0444,0.0437,0.0444,0.0537,0.0651,0.0444,0.0444,0.0358,0.0358,0.0437,0.027899999999999998,0.0358,0.0444,0.0437,0.0086,0.0,-0.0007000000000000001,0.0344,0.0437,0.0351,0.0444,0.0344,0.0351,0.0351,0.0351,0.0351,0.025099999999999997,0.0337,0.0351,0.0337,0.025099999999999997,0.033,0.0344,0.0337,0.0337,0.0237,0.0144,0.0144,0.033,0.025799999999999997,0.0237,0.015099999999999999,0.015099999999999999,0.024399999999999998,0.0237,0.0144,0.0137,0.015099999999999999,0.0144,0.0144,0.0144,0.015099999999999999
34,0.0228,0.024399999999999998,0.0236,0.022,0.0236,0.0144,0.0144,0.0252,0.024399999999999998,0.032,0.0336,0.0328,0.0328,0.0344,0.024399999999999998,0.0344,0.0352,0.0084,0.0252,0.0336,0.0336,0.0336,0.0336,0.0344,0.042,0.0352,0.0352,0.042800000000000005,0.0344,0.0436,0.042800000000000005,0.0436,0.0528,0.0444,0.0736,0.0436,0.0352,0.045200000000000004,0.042800000000000005,0.0276,0.0352,0.0436,0.042800000000000005,0.0084,0.0,-0.0008,0.0436,0.042800000000000005,0.0444,0.0336,0.0436,0.0444,0.0344,0.024399999999999998,0.0444,0.0344,0.0328,0.0344,0.042800000000000005,0.0344,0.042,0.0336,0.042800000000000005,0.0328,0.0328,0.0236,0.0236,0.032,0.0252,0.0328,0.024399999999999998,0.024399999999999998,0.0236,0.0228,0.0236,0.0228,0.024399999999999998,0.0236,0.013600000000000001,0.0236,0.024399999999999998
35,0.0228,0.024399999999999998,0.0236,0.022,0.0236,0.0144,0.0144,0.0352,0.024399999999999998,0.032,0.0336,0.0328,0.042800000000000005,0.0344,0.024399999999999998,0.0344,0.0252,0.0184,0.0252,0.0436,0.0336,0.0336,0.0336,0.0344,0.042,0.0252,0.0252,0.042800000000000005,0.0344,0.0436,0.042800000000000005,0.0336,0.0528,0.0444,0.0436,0.0736,0.0352,0.045200000000000004,0.0528,0.0276,0.045200000000000004,0.053599999999999995,0.042800000000000005,0.0084,0.0,-0.0008,0.0436,0.042800000000000005,0.0444,0.0336,0.0336,0.0344,0.0344,0.0444,0.0444,0.0444,0.042800000000000005,0.0344,0.042800000000000005,0.0344,0.042,0.0336,0.042800000000000005,0.042800000000000005,0.0328,0.0336,0.0336,0.052,0.0352,0.042800000000000005,0.0144,0.024399999999999998,0.0236,0.0228,0.0236,0.0228,0.0144,0.0236,0.0236,0.0236,0.024399999999999998
36,0.014600000000000002,0.0158,0.015200000000000002,0.014,0.015200000000000002,0.0158,0.0058,0.0164,0.025799999999999997,0.024,0.0252,0.0346,0.0346,0.025799999999999997,0.025799999999999997,0.0358,0.0264,0.0088,0.0264,0.0252,0.0252,0.0352,0.0352,0.025799999999999997,0.034,0.0264,0.0264,0.0346,0.025799999999999997,0.0352,0.0346,0.0352,0.0446,0.0358,0.0352,0.0352,0.0564,0.0364,0.0346,0.0182,0.0264,0.0352,0.0446,0.0088,0.0,-0.0006,0.0352,0.0346,0.0358,0.0352,0.0252,0.0358,0.025799999999999997,0.0358,0.0358,0.025799999999999997,0.0246,0.025799999999999997,0.0346,0.025799999999999997,0.034,0.0252,0.0246,0.0246,0.0246,0.015200000000000002,0.0252,0.034,0.0264,0.0246,0.0158,0.0158,0.015200000000000002,0.014600000000000002,0.015200000000000002,0.004600000000000001,0.0158,0.015200000000000002,0.015200000000000002,0.015200000000000002,0.0158
37,0.014600000000000002,0.0158,0.015200000000000002,0.014,0.015200000000000002,0.0158,0.0158,0.0164,0.025799999999999997,0.024,0.0252,0.0346,0.0446,0.025799999999999997,0.025799999999999997,0.0358,0.0364,0.0088,0.0264,0.0352,0.0252,0.0352,0.0252,0.025799999999999997,0.034,0.0264,0.0264,0.0346,0.025799999999999997,0.0352,0.0446,0.0352,0.0446,0.0358,0.045200000000000004,0.045200000000000004,0.0364,0.0564,0.0446,0.0182,0.0364,0.045200000000000004,0.0446,0.0088,0.0,-0.0006,0.045200000000000004,0.0446,0.0458,0.045200000000000004,0.0352,0.0358,0.0358,0.0358,0.0358,0.0358,0.0346,0.025799999999999997,0.0346,0.0358,0.034,0.0252,0.0246,0.0346,0.0346,0.015200000000000002,0.0252,0.024,0.0264,0.0246,0.0158,0.0158,0.015200000000000002,0.014600000000000002,0.015200000000000002,0.014600000000000002,0.0158,0.015200000000000002,0.015200000000000002,0.015200000000000002,0.0158
38,0.0219,0.0137,0.0228,0.020999999999999998,0.0228,0.0137,0.0137,0.0346,0.0237,0.031,0.0328,0.04190000000000001,0.04190000000000001,0.0337,0.0237,0.0337,0.0346,0.0182,0.0346,0.042800000000000005,0.0328,0.042800000000000005,0.0328,0.0337,0.041,0.0346,0.0346,0.04190000000000001,0.0337,0.042800000000000005,0.0519,0.042800000000000005,0.0519,0.0437,0.042800000000000005,0.0528,0.0346,0.0446,0.0819,0.027299999999999998,0.0446,0.06280000000000001,0.0519,0.0182,0.0,-0.0009,0.042800000000000005,0.04190000000000001,0.0437,0.042800000000000005,0.042800000000000005,0.0337,0.0437,0.0437,0.0437,0.0337,0.04190000000000001,0.0437,0.04190000000000001,0.0337,0.041,0.0328,0.0319,0.0319,0.0319,0.0228,0.0328,0.041,0.0346,0.04190000000000001,0.0137,0.0137,0.0228,0.0219,0.0228,0.0219,0.0137,0.0228,0.0128,0.0128,0.0237
39,0.0173,0.0079,0.0176,0.007,0.007600000000000001,0.0079,0.0079,0.0082,0.0079,0.017,0.0176,0.0173,0.0173,0.0179,0.0179,0.0179,0.0182,0.0094,0.0182,0.0176,0.0176,0.0176,0.0176,0.0179,0.017,0.0182,0.0182,0.027299999999999998,0.0179,0.0276,0.027299999999999998,0.0276,0.027299999999999998,0.027899999999999998,0.0276,0.0276,0.0182,0.0182,0.027299999999999998,0.029099999999999997,0.0282,0.0276,0.027299999999999998,0.0094,0.0,-0.0003,0.0176,0.027299999999999998,0.027899999999999998,0.0276,0.0176,0.0179,0.0179,0.0179,0.027899999999999998,0.0179,0.027299999999999998,0.0179,0.0173,0.0179,0.027,0.0176,0.0173,0.027299999999999998,0.0173,0.0176,0.007600000000000001,0.017,0.0082,0.0173,0.0079,0.0079,0.0176,0.007300000000000001,0.007600000000000001,0.007300000000000001,0.0079,0.007600000000000001,0.007600000000000001,0.007600000000000001,0.0079
40,0.014600000000000002,0.0158,0.015200000000000002,0.014,0.015200000000000002,0.0058,0.0058,0.0264,0.0158,0.014,0.015200000000000002,0.0246,0.0246,0.025799999999999997,0.0158,0.025799999999999997,0.0264,0.0088,0.0264,0.0352,0.0252,0.0352,0.0252,0.025799999999999997,0.024,0.0264,0.0164,0.0346,0.025799999999999997,0.0352,0.0346,0.0252,0.0346,0.0358,0.0352,0.045200000000000004,0.0264,0.0364,0.0446,0.0282,0.0564,0.0552,0.0446,0.0188,0.0,-0.0006,0.0352,0.0346,0.0358,0.0252,0.0252,0.025799999999999997,0.0358,0.0358,0.0358,0.0358,0.0446,0.0358,0.0246,0.025799999999999997,0.034,0.0252,0.0246,0.0346,0.0346,0.0252,0.0252,0.044000000000000004,0.0264,0.0346,0.0158,0.0158,0.015200000000000002,0.014600000000000002,0.015200000000000002,0.014600000000000002,0.0158,0.015200000000000002,0.015200000000000002,0.015200000000000002,0.0158
41,0.0228,0.0144,0.0236,0.022,0.0236,0.0144,0.0144,0.0252,0.024399999999999998,0.032,0.0236,0.0328,0.0328,0.024399999999999998,0.024399999999999998,0.0344,0.0352,0.0184,0.0352,0.0436,0.0336,0.0436,0.0436,0.0344,0.042,0.045200000000000004,0.0352,0.042800000000000005,0.0444,0.0436,0.042800000000000005,0.0436,0.0528,0.0444,0.0436,0.053599999999999995,0.0352,0.045200000000000004,0.06280000000000001,0.0276,0.0552,0.0736,0.0528,0.0184,0.0,0.0092,0.0436,0.0528,0.0544,0.0436,0.0436,0.0444,0.0444,0.0444,0.0444,0.0444,0.042800000000000005,0.0444,0.042800000000000005,0.0344,0.052,0.0336,0.0328,0.042800000000000005,0.0328,0.0236,0.0336,0.042,0.0352,0.0328,0.024399999999999998,0.024399999999999998,0.0236,0.0228,0.0236,0.0228,0.0144,0.0236,0.013600000000000001,0.0236,0.024399999999999998
42,0.0219,0.0137,0.0228,0.011000000000000001,0.0128,0.0137,0.0137,0.014600000000000002,0.0337,0.031,0.0328,0.0319,0.04190000000000001,0.0337,0.0237,0.0437,0.0246,0.0182,0.0246,0.0328,0.0328,0.0328,0.0328,0.0337,0.051,0.0346,0.0246,0.0519,0.0337,0.0528,0.0519,0.0528,0.06190000000000001,0.0437,0.042800000000000005,0.042800000000000005,0.0446,0.0446,0.0519,0.027299999999999998,0.0446,0.0528,0.0819,0.0182,0.0,-0.0009,0.042800000000000005,0.0519,0.0437,0.042800000000000005,0.042800000000000005,0.0437,0.0437,0.0437,0.0437,0.0337,0.04190000000000001,0.0437,0.04190000000000001,0.0337,0.041,0.0328,0.0319,0.04190000000000001,0.0319,0.0228,0.0228,0.031,0.0346,0.0319,0.0237,0.0237,0.0228,0.0219,0.0228,0.0219,0.0137,0.0228,0.0128,0.0228,0.0237
43,0.0082,0.0086,0.0084,0.008,0.0084,0.0086,-0.0014000000000000002,0.0088,0.0086,0.008,0.0084,0.0082,0.0082,0.0086,0.0086,0.0086,0.0088,-0.0004,0.0088,0.0084,0.0084,0.0184,0.0084,0.0086,0.008,0.0088,0.0088,0.0182,0.0086,0.0184,0.0182,0.0184,0.0182,0.0086,0.0084,0.0084,0.0088,0.0088,0.0182,0.0094,0.0188,0.0184,0.0182,0.0196,0.0,-0.0002,0.0184,0.0182,0.0086,0.0084,0.0084,0.0086,0.0086,0.0086,0.0186,0.0086,0.0082,0.0086,0.0082,-0.0014000000000000002,0.008,0.0084,0.0082,0.0082,0.0082,-0.0016,-0.0016,0.008,0.0088,0.0082,-0.0014000000000000002,-0.0014000000000000002,-0.0016,-0.0018,-0.0016,-0.0018,0.0086,-0.0016,-0.0016,0.0084,-0.0014000000000000002
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-0.0009,-0.0007000000000000001,-0.0008,-0.001,-0.0008,-0.0007000000000000001,-0.0007000000000000001,-0.0006,-0.0007000000000000001,-0.001,-0.0008,-0.0009,-0.0009,-0.0007000000000000001,-0.0007000000000000001,-0.0007000000000000001,-0.0006,-0.0002,-0.0006,0.0092,0.0092,0.0092,-0.0008,-0.0007000000000000001,0.009000000000000001,0.0094,-0.0006,0.0091,-0.0007000000000000001,-0.0008,-0.0009,-0.0008,0.0091,-0.0007000000000000001,-0.0008,-0.0008,-0.0006,-0.0006,-0.0009,-0.0003,-0.0006,0.0092,-0.0009,-0.0002,0.0,0.0099,-0.0008,-0.0009,-0.0007000000000000001,-0.0008,0.0092,-0.0007000000000000001,-0.0007000000000000001,-0.0007000000000000001,-0.0007000000000000001,0.0093,0.0091,-0.0007000000000000001,-0.0009,-0.0007000000000000001,-0.001,-0.0008,-0.0009,-0.0009,-0.0009,-0.0008,-0.0008,-0.001,-0.0006,-0.0009,-0.0007000000000000001,-0.0007000000000000001,-0.0008,-0.0009,-0.0008,-0.0009,-0.0007000000000000001,-0.0008,-0.0008,-0.0008,-0.0007000000000000001
46,0.0228,0.0144,0.0236,0.022,0.013600000000000001,0.0144,0.0144,0.0252,0.024399999999999998,0.022,0.0236,0.0328,0.042800000000000005,0.0344,0.024399999999999998,0.0344,0.0352,0.0184,0.0252,0.0336,0.0236,0.0336,0.0336,0.0344,0.042,0.0352,0.0252,0.0328,0.024399999999999998,0.0336,0.042800000000000005,0.0336,0.042800000000000005,0.0344,0.0436,0.0436,0.0352,0.045200000000000004,0.042800000000000005,0.0176,0.0352,0.0436,0.042800000000000005,0.0184,0.0,-0.0008,0.0736,0.0528,0.0444,0.0436,0.0436,0.0444,0.0444,0.0444,0.0444,0.0344,0.0328,0.0344,0.0328,0.0444,0.032,0.0236,0.0328,0.0328,0.0328,0.0236,0.0336,0.032,0.0252,0.0228,0.024399999999999998,0.0144,0.013600000000000001,0.0228,0.013600000000000001,0.0228,0.0144,0.0236,0.013600000000000001,0.013600000000000001,0.024399999999999998
47,0.0219,0.0137,0.0228,0.020999999999999998,0.0228,0.0237,0.0137,0.0246,0.0337,0.031,0.0328,0.0319,0.04190000000000001,0.0337,0.0237,0.0437,0.0346,0.0182,0.0246,0.042800000000000005,0.0328,0.0528,0.042800000000000005,0.0437,0.051,0.0446,0.0346,0.04190000000000001,0.0337,0.042800000000000005,0.0519,0.042800000000000005,0.0519,0.0437,0.042800000000000005,0.042800000000000005,0.0346,0.0446,0.04190000000000001,0.027299999999999998,0.0346,0.0528,0.0519,0.0182,0.0,-0.0009,0.0528,0.0819,0.0537,0.06280000000000001,0.0528,0.0437,0.0437,0.0337,0.0437,0.0337,0.04190000000000001,0.0337,0.0319,0.0337,0.031,0.0328,0.0319,0.0319,0.0319,0.0328,0.0328,0.031,0.0246,0.0319,0.0237,0.0237,0.0228,0.0219,0.0228,0.0219,0.0237,0.0228,0.0228,0.0228,0.0237
48,0.0237,0.015099999999999999,0.024399999999999998,0.023,0.0144,0.015099999999999999,0.0050999999999999995,0.025799999999999997,0.025099999999999997,0.033,0.0344,0.0337,0.0437,0.0351,0.025099999999999997,0.0451,0.0358,0.0186,0.025799999999999997,0.0444,0.0344,0.0444,0.0444,0.0451,0.043000000000000003,0.0458,0.0358,0.0437,0.0351,0.0444,0.0437,0.0344,0.0437,0.0351,0.0444,0.0444,0.0358,0.0458,0.0437,0.027899999999999998,0.0358,0.0544,0.0437,0.0086,0.0,-0.0007000000000000001,0.0444,0.0537,0.0651,0.0544,0.0444,0.0451,0.0351,0.0351,0.0351,0.0351,0.0437,0.0351,0.0337,0.0351,0.033,0.024399999999999998,0.0337,0.0337,0.0337,0.024399999999999998,0.024399999999999998,0.033,0.025799999999999997,0.0337,0.025099999999999997,0.015099999999999999,0.024399999999999998,0.0237,0.0144,0.0137,0.025099999999999997,0.024399999999999998,0.0144,0.0144,0.025099999999999997
49,0.0228,0.0144,0.0236,0.012,0.013600000000000001,0.0144,0.004399999999999999,0.015200000000000002,0.024399999999999998,0.032,0.0336,0.0328,0.0328,0.024399999999999998,0.024399999999999998,0.0344,0.0252,0.0184,0.0252,0.0336,0.0236,0.0436,0.0336,0.0344,0.042,0.0352,0.0352,0.0328,0.0344,0.0336,0.0528,0.0436,0.042800000000000005,0.0444,0.0336,0.0336,0.0352,0.045200000000000004,0.042800000000000005,0.0276,0.0252,0.0436,0.042800000000000005,0.0084,0.0,-0.0008,0.0436,0.06280000000000001,0.0544,0.0736,0.053599999999999995,0.0444,0.0344,0.0344,0.0444,0.0344,0.0328,0.0344,0.0328,0.0344,0.032,0.0236,0.0228,0.0328,0.0328,0.0236,0.0236,0.032,0.0252,0.0228,0.0144,0.024399999999999998,0.0236,0.0228,0.0236,0.0128,0.0144,0.0236,0.013600000000000001,0.013600000000000001,0.0144
50,0.0228,0.0144,0.0236,0.012,0.013600000000000001,0.0144,0.0144,0.015200000000000002,0.024399999999999998,0.022,0.0336,0.0328,0.0328,0.0344,0.024399999999999998,0.0344,0.0252,0.0084,0.0252,0.0336,0.0336,0.0436,0.0336,0.0444,0.042,0.0352,0.0252,0.0328,0.0344,0.0336,0.042800000000000005,0.0336,0.042800000000000005,0.0344,0.0436,0.0336,0.0252,0.0352,0.042800000000000005,0.0176,0.0252,0.0436,0.042800000000000005,0.0084,0.0,0.0092,0.0436,0.0528,0.0444,0.053599999999999995,0.0736,0.0544,0.0444,0.0344,0.0444,0.0444,0.042800000000000005,0.0344,0.042800000000000005,0.0344,0.032,0.0236,0.0228,0.0328,0.0228,0.0236,0.0336,0.032,0.0252,0.0228,0.0144,0.024399999999999998,0.0236,0.0228,0.0236,0.0228,0.0144,0.0236,0.013600000000000001,0.013600000000000001,0.0144
51,0.0137,0.015099999999999999,0.024399999999999998,0.013,0.0144,0.015099999999999999,0.015099999999999999,0.0158,0.025099999999999997,0.023,0.024399999999999998,0.0237,0.0337,0.025099999999999997,0.025099999999999997,0.0351,0.025799999999999997,0.0086,0.025799999999999997,0.0344,0.024399999999999998,0.0344,0.0344,0.0351,0.033,0.025799999999999997,0.025799999999999997,0.0337,0.0351,0.0344,0.0337,0.0344,0.0437,0.0351,0.0444,0.0344,0.0358,0.0358,0.0337,0.0179,0.025799999999999997,0.0444,0.0437,0.0086,0.0,-0.0007000000000000001,0.0444,0.0437,0.0451,0.0444,0.0544,0.0651,0.0351,0.0351,0.0451,0.0351,0.0437,0.0351,0.0337,0.0351,0.033,0.024399999999999998,0.0337,0.0337,0.0337,0.024399999999999998,0.024399999999999998,0.033,0.025799999999999997,0.0237,0.015099999999999999,0.025099999999999997,0.024399999999999998,0.0237,0.024399999999999998,0.0137,0.015099999999999999,0.024399999999999998,0.0144,0.0144,0.015099999999999999
52,0.0137,0.015099999999999999,0.024399999999999998,0.023,0.0144,0.0050999999999999995,0.015099999999999999,0.0158,0.025099999999999997,0.023,0.024399999999999998,0.0237,0.0337,0.025099999999999997,0.015099999999999999,0.0351,0.025799999999999997,0.0086,0.025799999999999997,0.0344,0.0344,0.0344,0.0344,0.025099999999999997,0.043000000000000003,0.025799999999999997,0.025799999999999997,0.0437,0.025099999999999997,0.0344,0.0337,0.0444,0.0437,0.0351,0.0344,0.0344,0.025799999999999997,0.0358,0.0437,0.0179,0.0358,0.0444,0.0437,0.0086,0.0,-0.0007000000000000001,0.0444,0.0437,0.0351,0.0344,0.0444,0.0351,0.0651,0.0451,0.0351,0.0351,0.0337,0.0351,0.0337,0.0351,0.043000000000000003,0.0344,0.0237,0.0337,0.0237,0.024399999999999998,0.024399999999999998,0.033,0.025799999999999997,0.0237,0.015099999999999999,0.015099999999999999,0.0144,0.0237,0.0144,0.0137,0.015099999999999999,0.0144,0.0144,0.0144,0.015099999999999999
53,0.0137,0.015099999999999999,0.024399999999999998,0.013,0.0144,0.0050999999999999995,0.015099999999999999,0.025799999999999997,0.025099999999999997,0.023,0.0344,0.0337,0.0337,0.0351,0.025099999999999997,0.0351,0.025799999999999997,0.0086,0.025799999999999997,0.0344,0.0344,0.024399999999999998,0.024399999999999998,0.025099999999999997,0.023,0.0158,0.0158,0.0337,0.025099999999999997,0.0344,0.0337,0.024399999999999998,0.0437,0.0351,0.024399999999999998,0.0444,0.0358,0.0358,0.0437,0.0179,0.0358,0.0444,0.0437,0.0086,0.0,-0.0007000000000000001,0.0444,0.0337,0.0351,0.0344,0.0344,0.0351,0.0451,0.0651,0.0451,0.0451,0.0437,0.0351,0.0337,0.0351,0.033,0.024399999999999998,0.0337,0.0337,0.0337,0.0344,0.0344,0.033,0.0358,0.0337,0.015099999999999999,0.015099999999999999,0.024399999999999998,0.0137,0.0144,0.0137,0.015099999999999999,0.0144,0.0144,0.0144,0.015099999999999999
54,0.0237,0.015099999999999999,0.024399999999999998,0.013,0.0144,0.015099999999999999,0.015099999999999999,0.025799999999999997,0.025099999999999997,0.023,0.024399999999999998,0.0237,0.0337,0.025099999999999997,0.025099999999999997,0.0351,0.0358,0.0186,0.0358,0.0344,0.024399999999999998,0.0344,0.0344,0.0351,0.033,0.0358,0.025799999999999997,0.0337,0.025099999999999997,0.0344,0.0437,0.0344,0.0437,0.0351,0.0444,0.0444,0.0358,0.0358,0.0437,0.027899999999999998,0.0358,0.0444,0.0437,0.0186,0.0,-0.0007000000000000001,0.0444,0.0437,0.0351,0.0444,0.0444,0.0451,0.0351,0.0451,0.0651,0.0451,0.0437,0.0351,0.0337,0.0351,0.033,0.024399999999999998,0.0337,0.0337,0.0337,0.024399999999999998,0.0344,0.033,0.0358,0.0337,0.015099999999999999,0.015099999999999999,0.024399999999999998,0.0237,0.0144,0.0137,0.015099999999999999,0.0144,0.0144,0.024399999999999998,0.015099999999999999
55,0.0137,0.0050999999999999995,0.0144,0.013,0.0144,0.0050999999999999995,0.015099999999999999,0.0158,0.025099999999999997,0.023,0.024399999999999998,0.0237,0.0337,0.025099999999999997,0.025099999999999997,0.0351,0.025799999999999997,0.0086,0.025799999999999997,0.0344,0.0344,0.024399999999999998,0.024399999999999998,0.025099999999999997,0.033,0.025799999999999997,0.0158,0.0237,0.0351,0.0344,0.0337,0.0344,0.0437,0.025099999999999997,0.0344,0.0444,0.025799999999999997,0.0358,0.0337,0.0179,0.0358,0.0444,0.0337,0.0086,0.0,0.0093,0.0344,0.0337,0.0351,0.0344,0.0444,0.0351,0.0351,0.0451,0.0451,0.0651,0.0537,0.0451,0.0437,0.0451,0.043000000000000003,0.024399999999999998,0.0337,0.0337,0.0337,0.0344,0.0344,0.043000000000000003,0.0358,0.0337,0.025099999999999997,0.025099999999999997,0.024399999999999998,0.0137,0.024399999999999998,0.0137,0.015099999999999999,0.0144,0.0144,0.0144,0.015099999999999999
56,0.0219,0.0137,0.0228,0.020999999999999998,0.0228,0.0137,0.0137,0.0246,0.0237,0.031,0.0328,0.0319,0.04190000000000001,0.0337,0.0237,0.0437,0.0346,0.0082,0.0346,0.042800000000000005,0.0328,0.0328,0.0328,0.0337,0.041,0.0246,0.0246,0.0319,0.0337,0.0328,0.04190000000000001,0.0328,0.04190000000000001,0.0337,0.0328,0.042800000000000005,0.0246,0.0346,0.04190000000000001,0.027299999999999998,0.0446,0.042800000000000005,0.04190000000000001,0.0082,0.0,0.0091,0.0328,0.04190000000000001,0.0437,0.0328,0.042800000000000005,0.0437,0.0337,0.0437,0.0437,0.0537,0.0819,0.0437,0.0519,0.0437,0.051,0.0328,0.04190000000000001,0.04190000000000001,0.0519,0.0328,0.042800000000000005,0.041,0.0346,0.04190000000000001,0.0237,0.0237,0.0328,0.0319,0.0328,0.0319,0.0237,0.0228,0.0228,0.0228,0.0237
